Store,Dept,Date,Weekly_Sales,IsHoliday_x,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday_y
1,2,2012-10-05,48577.08,False,A,151315,68.55,3.617,8077.89,,18.22,3617.43,3626.14,223.1814772,6.5729999999999995,False
1,3,2012-10-05,11676.98,False,A,151315,68.55,3.617,8077.89,,18.22,3617.43,3626.14,223.1814772,6.5729999999999995,False
1,4,2012-10-05,39311.93,False,A,151315,68.55,3.617,8077.89,,18.22,3617.43,3626.14,223.1814772,6.5729999999999995,False
1,5,2012-10-05,25508.81,False,A,151315,68.55,3.617,8077.89,,18.22,3617.43,3626.14,223.1814772,6.5729999999999995,False
1,1,2012-10-12,22764.01,False,A,151315,62.99,3.6010000000000004,2086.18,,8.11,602.36,5926.45,223.3812965,6.5729999999999995,False
1,2,2012-10-12,42112.67,False,A,151315,62.99,3.6010000000000004,2086.18,,8.11,602.36,5926.45,223.3812965,6.5729999999999995,False
1,3,2012-10-12,10487.17,False,A,151315,62.99,3.6010000000000004,2086.18,,8.11,602.36,5926.45,223.3812965,6.5729999999999995,False
1,4,2012-10-12,35446.18,False,A,151315,62.99,3.6010000000000004,2086.18,,8.11,602.36,5926.45,223.3812965,6.5729999999999995,False
1,5,2012-10-12,20920.03,False,A,151315,62.99,3.6010000000000004,2086.18,,8.11,602.36,5926.45,223.3812965,6.5729999999999995,False
1,1,2012-10-19,24185.27,False,A,151315,67.97,3.594,950.33,,4.93,80.25,2312.85,223.4257233,6.5729999999999995,False
1,2,2012-10-19,42354.72,False,A,151315,67.97,3.594,950.33,,4.93,80.25,2312.85,223.4257233,6.5729999999999995,False
1,3,2012-10-19,8548.87,False,A,151315,67.97,3.594,950.33,,4.93,80.25,2312.85,223.4257233,6.5729999999999995,False
1,4,2012-10-19,35549.19,False,A,151315,67.97,3.594,950.33,,4.93,80.25,2312.85,223.4257233,6.5729999999999995,False
1,5,2012-10-19,20413.83,False,A,151315,67.97,3.594,950.33,,4.93,80.25,2312.85,223.4257233,6.5729999999999995,False
1,1,2012-10-26,27390.81,False,A,151315,69.16,3.5060000000000002,2585.85,31.75,6.0,1057.16,1305.01,223.44425130000002,6.5729999999999995,False
1,2,2012-10-26,43134.88,False,A,151315,69.16,3.5060000000000002,2585.85,31.75,6.0,1057.16,1305.01,223.44425130000002,6.5729999999999995,False
1,3,2012-10-26,9350.9,False,A,151315,69.16,3.5060000000000002,2585.85,31.75,6.0,1057.16,1305.01,223.44425130000002,6.5729999999999995,False
1,4,2012-10-26,36292.6,False,A,151315,69.16,3.5060000000000002,2585.85,31.75,6.0,1057.16,1305.01,223.44425130000002,6.5729999999999995,False
1,5,2012-10-26,25846.94,False,A,151315,69.16,3.5060000000000002,2585.85,31.75,6.0,1057.16,1305.01,223.44425130000002,6.5729999999999995,False
2,1,2010-02-05,35034.06,False,A,202307,40.19,2.572,,,,,,210.75260530000003,8.324,False
2,2,2010-02-05,74661.16,False,A,202307,40.19,2.572,,,,,,210.75260530000003,8.324,False
2,3,2010-02-05,16873.2,False,A,202307,40.19,2.572,,,,,,210.75260530000003,8.324,False
2,4,2010-02-05,47681.96,False,A,202307,40.19,2.572,,,,,,210.75260530000003,8.324,False
2,5,2010-02-05,34025.45,False,A,202307,40.19,2.572,,,,,,210.75260530000003,8.324,False
2,1,2010-02-12,60483.7,True,A,202307,38.49,2.548,,,,,,210.8979935,8.324,True
2,2,2010-02-12,65487.46,True,A,202307,38.49,2.548,,,,,,210.8979935,8.324,True
2,3,2010-02-12,13821.01,True,A,202307,38.49,2.548,,,,,,210.8979935,8.324,True
2,4,2010-02-12,44197.95,True,A,202307,38.49,2.548,,,,,,210.8979935,8.324,True
2,5,2010-02-12,37978.19,True,A,202307,38.49,2.548,,,,,,210.8979935,8.324,True
2,1,2010-02-19,58221.52,False,A,202307,39.69,2.5140000000000002,,,,,,210.9451605,8.324,False
2,2,2010-02-19,70853.58,False,A,202307,39.69,2.5140000000000002,,,,,,210.9451605,8.324,False
2,3,2010-02-19,14607.28,False,A,202307,39.69,2.5140000000000002,,,,,,210.9451605,8.324,False
2,4,2010-02-19,46131.14,False,A,202307,39.69,2.5140000000000002,,,,,,210.9451605,8.324,False
2,5,2010-02-19,31620.12,False,A,202307,39.69,2.5140000000000002,,,,,,210.9451605,8.324,False
2,1,2010-02-26,25962.32,False,A,202307,46.1,2.5610000000000004,,,,,,210.97595730000003,8.324,False
2,2,2010-02-26,64963.9,False,A,202307,46.1,2.5610000000000004,,,,,,210.97595730000003,8.324,False
2,3,2010-02-26,15635.95,False,A,202307,46.1,2.5610000000000004,,,,,,210.97595730000003,8.324,False
2,4,2010-02-26,42126.71,False,A,202307,46.1,2.5610000000000004,,,,,,210.97595730000003,8.324,False
2,5,2010-02-26,26394.97,False,A,202307,46.1,2.5610000000000004,,,,,,210.97595730000003,8.324,False
2,1,2010-03-05,27372.05,False,A,202307,47.17,2.625,,,,,,211.0067542,8.324,False
2,2,2010-03-05,68428.64,False,A,202307,47.17,2.625,,,,,,211.0067542,8.324,False
2,3,2010-03-05,14895.96,False,A,202307,47.17,2.625,,,,,,211.0067542,8.324,False
2,4,2010-03-05,46937.81,False,A,202307,47.17,2.625,,,,,,211.0067542,8.324,False
2,5,2010-03-05,28609.08,False,A,202307,47.17,2.625,,,,,,211.0067542,8.324,False
2,1,2010-03-12,28660.87,False,A,202307,57.56,2.667,,,,,,211.03755099999998,8.324,False
2,2,2010-03-12,66622.03,False,A,202307,57.56,2.667,,,,,,211.03755099999998,8.324,False
2,3,2010-03-12,13061.56,False,A,202307,57.56,2.667,,,,,,211.03755099999998,8.324,False
2,4,2010-03-12,42489.21,False,A,202307,57.56,2.667,,,,,,211.03755099999998,8.324,False
2,5,2010-03-12,35103.72,False,A,202307,57.56,2.667,,,,,,211.03755099999998,8.324,False
2,1,2010-03-19,28446.92,False,A,202307,54.52,2.72,,,,,,210.8733316,8.324,False
2,2,2010-03-19,64307.01,False,A,202307,54.52,2.72,,,,,,210.8733316,8.324,False
2,3,2010-03-19,10394.28,False,A,202307,54.52,2.72,,,,,,210.8733316,8.324,False
2,4,2010-03-19,44622.56,False,A,202307,54.52,2.72,,,,,,210.8733316,8.324,False
2,5,2010-03-19,33232.94,False,A,202307,54.52,2.72,,,,,,210.8733316,8.324,False
2,1,2010-03-26,32213.99,False,A,202307,51.26,2.7319999999999998,,,,,,210.6766095,8.324,False
2,2,2010-03-26,59770.18,False,A,202307,51.26,2.7319999999999998,,,,,,210.6766095,8.324,False
2,3,2010-03-26,12406.44,False,A,202307,51.26,2.7319999999999998,,,,,,210.6766095,8.324,False
2,4,2010-03-26,41455.34,False,A,202307,51.26,2.7319999999999998,,,,,,210.6766095,8.324,False
2,5,2010-03-26,51778.35,False,A,202307,51.26,2.7319999999999998,,,,,,210.6766095,8.324,False
2,1,2010-04-02,82766.07,False,A,202307,63.27,2.719,,,,,,210.4798874,8.2,False
2,2,2010-04-02,68286.2,False,A,202307,63.27,2.719,,,,,,210.4798874,8.2,False
2,3,2010-04-02,13404.23,False,A,202307,63.27,2.719,,,,,,210.4798874,8.2,False
2,4,2010-04-02,47951.76,False,A,202307,63.27,2.719,,,,,,210.4798874,8.2,False
2,5,2010-04-02,41053.17,False,A,202307,63.27,2.719,,,,,,210.4798874,8.2,False
2,1,2010-04-09,66560.0,False,A,202307,65.41,2.77,,,,,,210.2831653,8.2,False
2,2,2010-04-09,64295.22,False,A,202307,65.41,2.77,,,,,,210.2831653,8.2,False
2,3,2010-04-09,12873.09,False,A,202307,65.41,2.77,,,,,,210.2831653,8.2,False
2,4,2010-04-09,45280.89,False,A,202307,65.41,2.77,,,,,,210.2831653,8.2,False
2,5,2010-04-09,28514.81,False,A,202307,65.41,2.77,,,,,,210.2831653,8.2,False
2,1,2010-04-16,21308.59,False,A,202307,68.07,2.8080000000000003,,,,,,210.1495463,8.2,False
2,2,2010-04-16,65172.2,False,A,202307,68.07,2.8080000000000003,,,,,,210.1495463,8.2,False
2,3,2010-04-16,11547.5,False,A,202307,68.07,2.8080000000000003,,,,,,210.1495463,8.2,False
2,4,2010-04-16,43463.55,False,A,202307,68.07,2.8080000000000003,,,,,,210.1495463,8.2,False
2,5,2010-04-16,20090.55,False,A,202307,68.07,2.8080000000000003,,,,,,210.1495463,8.2,False
2,1,2010-04-23,22163.12,False,A,202307,65.11,2.795,,,,,,210.1000648,8.2,False
2,2,2010-04-23,66471.86,False,A,202307,65.11,2.795,,,,,,210.1000648,8.2,False
2,3,2010-04-23,11862.26,False,A,202307,65.11,2.795,,,,,,210.1000648,8.2,False
2,4,2010-04-23,43703.76,False,A,202307,65.11,2.795,,,,,,210.1000648,8.2,False
2,5,2010-04-23,31805.87,False,A,202307,65.11,2.795,,,,,,210.1000648,8.2,False
2,1,2010-04-30,24066.2,False,A,202307,66.98,2.78,,,,,,210.0505833,8.2,False
2,2,2010-04-30,65054.02,False,A,202307,66.98,2.78,,,,,,210.0505833,8.2,False
2,3,2010-04-30,11867.75,False,A,202307,66.98,2.78,,,,,,210.0505833,8.2,False
2,4,2010-04-30,42829.7,False,A,202307,66.98,2.78,,,,,,210.0505833,8.2,False
2,5,2010-04-30,29088.16,False,A,202307,66.98,2.78,,,,,,210.0505833,8.2,False
2,1,2010-05-07,26191.58,False,A,202307,71.28,2.835,,,,,,210.00110180000001,8.2,False
2,2,2010-05-07,68976.37,False,A,202307,71.28,2.835,,,,,,210.00110180000001,8.2,False
2,3,2010-05-07,12060.55,False,A,202307,71.28,2.835,,,,,,210.00110180000001,8.2,False
2,4,2010-05-07,47486.4,False,A,202307,71.28,2.835,,,,,,210.00110180000001,8.2,False
2,5,2010-05-07,27408.86,False,A,202307,71.28,2.835,,,,,,210.00110180000001,8.2,False
2,1,2010-05-14,25876.55,False,A,202307,73.31,2.8539999999999996,,,,,,209.9984585,8.2,False
2,2,2010-05-14,62666.91,False,A,202307,73.31,2.8539999999999996,,,,,,209.9984585,8.2,False
2,3,2010-05-14,10855.62,False,A,202307,73.31,2.8539999999999996,,,,,,209.9984585,8.2,False
2,4,2010-05-14,43466.84,False,A,202307,73.31,2.8539999999999996,,,,,,209.9984585,8.2,False
2,5,2010-05-14,21447.79,False,A,202307,73.31,2.8539999999999996,,,,,,209.9984585,8.2,False
2,1,2010-05-21,22689.01,False,A,202307,74.83,2.826,,,,,,210.2768443,8.2,False
2,2,2010-05-21,69699.5,False,A,202307,74.83,2.826,,,,,,210.2768443,8.2,False
2,3,2010-05-21,11486.91,False,A,202307,74.83,2.826,,,,,,210.2768443,8.2,False
2,4,2010-05-21,45303.34,False,A,202307,74.83,2.826,,,,,,210.2768443,8.2,False
2,5,2010-05-21,19852.04,False,A,202307,74.83,2.826,,,,,,210.2768443,8.2,False
2,1,2010-05-28,22899.73,False,A,202307,81.13,2.759,,,,,,210.5552301,8.2,False
2,2,2010-05-28,68750.86,False,A,202307,81.13,2.759,,,,,,210.5552301,8.2,False
2,3,2010-05-28,9264.33,False,A,202307,81.13,2.759,,,,,,210.5552301,8.2,False
2,4,2010-05-28,49046.81,False,A,202307,81.13,2.759,,,,,,210.5552301,8.2,False
2,5,2010-05-28,23033.98,False,A,202307,81.13,2.759,,,,,,210.5552301,8.2,False
2,1,2010-06-04,23869.17,False,A,202307,81.81,2.705,,,,,,210.833616,8.2,False
2,2,2010-06-04,68994.35,False,A,202307,81.81,2.705,,,,,,210.833616,8.2,False
2,3,2010-06-04,11859.68,False,A,202307,81.81,2.705,,,,,,210.833616,8.2,False
2,4,2010-06-04,49732.37,False,A,202307,81.81,2.705,,,,,,210.833616,8.2,False
2,5,2010-06-04,29784.34,False,A,202307,81.81,2.705,,,,,,210.833616,8.2,False
2,1,2010-06-11,24549.01,False,A,202307,83.4,2.668,,,,,,211.1120018,8.2,False
2,2,2010-06-11,72603.29,False,A,202307,83.4,2.668,,,,,,211.1120018,8.2,False
2,3,2010-06-11,12166.23,False,A,202307,83.4,2.668,,,,,,211.1120018,8.2,False
2,4,2010-06-11,45485.63,False,A,202307,83.4,2.668,,,,,,211.1120018,8.2,False
2,5,2010-06-11,28096.78,False,A,202307,83.4,2.668,,,,,,211.1120018,8.2,False
2,1,2010-06-18,23918.56,False,A,202307,85.81,2.637,,,,,,211.10965430000002,8.2,False
2,2,2010-06-18,69633.65,False,A,202307,85.81,2.637,,,,,,211.10965430000002,8.2,False
2,3,2010-06-18,10593.34,False,A,202307,85.81,2.637,,,,,,211.10965430000002,8.2,False
2,4,2010-06-18,46855.87,False,A,202307,85.81,2.637,,,,,,211.10965430000002,8.2,False
2,5,2010-06-18,26323.42,False,A,202307,85.81,2.637,,,,,,211.10965430000002,8.2,False
2,1,2010-06-25,23757.36,False,A,202307,86.26,2.653,,,,,,210.9950134,8.2,False
2,2,2010-06-25,68587.69,False,A,202307,86.26,2.653,,,,,,210.9950134,8.2,False
2,3,2010-06-25,10615.94,False,A,202307,86.26,2.653,,,,,,210.9950134,8.2,False
2,4,2010-06-25,43272.19,False,A,202307,86.26,2.653,,,,,,210.9950134,8.2,False
2,5,2010-06-25,26773.43,False,A,202307,86.26,2.653,,,,,,210.9950134,8.2,False
2,1,2010-07-02,23803.34,False,A,202307,82.74,2.6689999999999996,,,,,,210.8803726,8.099,False
2,2,2010-07-02,72107.47,False,A,202307,82.74,2.6689999999999996,,,,,,210.8803726,8.099,False
2,3,2010-07-02,11663.03,False,A,202307,82.74,2.6689999999999996,,,,,,210.8803726,8.099,False
2,4,2010-07-02,49043.02,False,A,202307,82.74,2.6689999999999996,,,,,,210.8803726,8.099,False
2,5,2010-07-02,25343.84,False,A,202307,82.74,2.6689999999999996,,,,,,210.8803726,8.099,False
2,1,2010-07-09,23707.54,False,A,202307,82.59,2.642,,,,,,210.76573169999998,8.099,False
2,2,2010-07-09,66045.13,False,A,202307,82.59,2.642,,,,,,210.76573169999998,8.099,False
2,3,2010-07-09,13839.77,False,A,202307,82.59,2.642,,,,,,210.76573169999998,8.099,False
2,4,2010-07-09,47787.07,False,A,202307,82.59,2.642,,,,,,210.76573169999998,8.099,False
2,5,2010-07-09,25088.27,False,A,202307,82.59,2.642,,,,,,210.76573169999998,8.099,False
2,1,2010-07-16,23727.77,False,A,202307,85.32,2.623,,,,,,210.7577954,8.099,False
2,2,2010-07-16,69430.49,False,A,202307,85.32,2.623,,,,,,210.7577954,8.099,False
2,3,2010-07-16,21138.74,False,A,202307,85.32,2.623,,,,,,210.7577954,8.099,False
2,4,2010-07-16,46002.41,False,A,202307,85.32,2.623,,,,,,210.7577954,8.099,False
2,5,2010-07-16,22070.82,False,A,202307,85.32,2.623,,,,,,210.7577954,8.099,False
2,1,2010-07-23,21139.52,False,A,202307,87.66,2.608,,,,,,210.8921319,8.099,False
2,2,2010-07-23,66465.49,False,A,202307,87.66,2.608,,,,,,210.8921319,8.099,False
2,3,2010-07-23,25107.25,False,A,202307,87.66,2.608,,,,,,210.8921319,8.099,False
2,4,2010-07-23,44645.34,False,A,202307,87.66,2.608,,,,,,210.8921319,8.099,False
2,5,2010-07-23,22236.84,False,A,202307,87.66,2.608,,,,,,210.8921319,8.099,False
2,1,2010-07-30,22749.21,False,A,202307,83.49,2.64,,,,,,211.0264684,8.099,False
2,2,2010-07-30,67829.52,False,A,202307,83.49,2.64,,,,,,211.0264684,8.099,False
2,3,2010-07-30,34165.46,False,A,202307,83.49,2.64,,,,,,211.0264684,8.099,False
2,4,2010-07-30,45238.73,False,A,202307,83.49,2.64,,,,,,211.0264684,8.099,False
2,5,2010-07-30,24542.81,False,A,202307,83.49,2.64,,,,,,211.0264684,8.099,False
2,1,2010-08-06,22795.72,False,A,202307,89.53,2.627,,,,,,211.16080490000002,8.099,False
2,2,2010-08-06,69920.91,False,A,202307,89.53,2.627,,,,,,211.16080490000002,8.099,False
2,3,2010-08-06,41201.05,False,A,202307,89.53,2.627,,,,,,211.16080490000002,8.099,False
2,4,2010-08-06,49676.14,False,A,202307,89.53,2.627,,,,,,211.16080490000002,8.099,False
2,5,2010-08-06,24316.97,False,A,202307,89.53,2.627,,,,,,211.16080490000002,8.099,False
2,1,2010-08-13,21933.3,False,A,202307,89.05,2.6919999999999997,,,,,,211.2951413,8.099,False
2,2,2010-08-13,69947.0,False,A,202307,89.05,2.6919999999999997,,,,,,211.2951413,8.099,False
2,3,2010-08-13,44340.16,False,A,202307,89.05,2.6919999999999997,,,,,,211.2951413,8.099,False
2,4,2010-08-13,46682.77,False,A,202307,89.05,2.6919999999999997,,,,,,211.2951413,8.099,False
2,5,2010-08-13,19453.79,False,A,202307,89.05,2.6919999999999997,,,,,,211.2951413,8.099,False
2,1,2010-08-20,22126.52,False,A,202307,88.7,2.6639999999999997,,,,,,211.25965860000002,8.099,False
2,2,2010-08-20,69472.79,False,A,202307,88.7,2.6639999999999997,,,,,,211.25965860000002,8.099,False
2,3,2010-08-20,67235.4,False,A,202307,88.7,2.6639999999999997,,,,,,211.25965860000002,8.099,False
2,4,2010-08-20,50224.42,False,A,202307,88.7,2.6639999999999997,,,,,,211.25965860000002,8.099,False
2,5,2010-08-20,22920.64,False,A,202307,88.7,2.6639999999999997,,,,,,211.25965860000002,8.099,False
2,1,2010-08-27,21264.66,False,A,202307,87.12,2.6189999999999998,,,,,,211.2241759,8.099,False
2,2,2010-08-27,69300.7,False,A,202307,87.12,2.6189999999999998,,,,,,211.2241759,8.099,False
2,3,2010-08-27,66752.04,False,A,202307,87.12,2.6189999999999998,,,,,,211.2241759,8.099,False
2,4,2010-08-27,45934.74,False,A,202307,87.12,2.6189999999999998,,,,,,211.2241759,8.099,False
2,5,2010-08-27,20008.17,False,A,202307,87.12,2.6189999999999998,,,,,,211.2241759,8.099,False
2,1,2010-09-03,23901.32,False,A,202307,81.83,2.577,,,,,,211.1886931,8.099,False
2,2,2010-09-03,70081.13,False,A,202307,81.83,2.577,,,,,,211.1886931,8.099,False
2,3,2010-09-03,27296.57,False,A,202307,81.83,2.577,,,,,,211.1886931,8.099,False
2,4,2010-09-03,48202.94,False,A,202307,81.83,2.577,,,,,,211.1886931,8.099,False
2,5,2010-09-03,23507.43,False,A,202307,81.83,2.577,,,,,,211.1886931,8.099,False
2,1,2010-09-10,25710.17,True,A,202307,79.09,2.565,,,,,,211.15321040000003,8.099,True
2,2,2010-09-10,65663.65,True,A,202307,79.09,2.565,,,,,,211.15321040000003,8.099,True
2,3,2010-09-10,16018.45,True,A,202307,79.09,2.565,,,,,,211.15321040000003,8.099,True
2,4,2010-09-10,45649.0,True,A,202307,79.09,2.565,,,,,,211.15321040000003,8.099,True
2,5,2010-09-10,21516.68,True,A,202307,79.09,2.565,,,,,,211.15321040000003,8.099,True
2,1,2010-09-17,26266.39,False,A,202307,82.05,2.582,,,,,,211.1806415,8.099,False
2,2,2010-09-17,64649.52,False,A,202307,82.05,2.582,,,,,,211.1806415,8.099,False
2,3,2010-09-17,14566.42,False,A,202307,82.05,2.582,,,,,,211.1806415,8.099,False
2,4,2010-09-17,43583.12,False,A,202307,82.05,2.582,,,,,,211.1806415,8.099,False
2,5,2010-09-17,21767.57,False,A,202307,82.05,2.582,,,,,,211.1806415,8.099,False
2,1,2010-09-24,26127.76,False,A,202307,81.79,2.6239999999999997,,,,,,211.2552578,8.099,False
2,2,2010-09-24,65789.27,False,A,202307,81.79,2.6239999999999997,,,,,,211.2552578,8.099,False
2,3,2010-09-24,12302.36,False,A,202307,81.79,2.6239999999999997,,,,,,211.2552578,8.099,False
2,4,2010-09-24,43343.92,False,A,202307,81.79,2.6239999999999997,,,,,,211.2552578,8.099,False
2,5,2010-09-24,23831.77,False,A,202307,81.79,2.6239999999999997,,,,,,211.2552578,8.099,False
2,1,2010-10-01,27023.35,False,A,202307,69.24,2.603,,,,,,211.3298742,8.163,False
2,2,2010-10-01,66423.44,False,A,202307,69.24,2.603,,,,,,211.3298742,8.163,False
2,3,2010-10-01,12390.87,False,A,202307,69.24,2.603,,,,,,211.3298742,8.163,False
2,4,2010-10-01,44705.44,False,A,202307,69.24,2.603,,,,,,211.3298742,8.163,False
2,5,2010-10-01,29935.83,False,A,202307,69.24,2.603,,,,,,211.3298742,8.163,False
2,1,2010-10-08,31524.86,False,A,202307,63.19,2.633,,,,,,211.4044906,8.163,False
2,2,2010-10-08,64252.04,False,A,202307,63.19,2.633,,,,,,211.4044906,8.163,False
2,3,2010-10-08,14480.96,False,A,202307,63.19,2.633,,,,,,211.4044906,8.163,False
2,4,2010-10-08,45818.11,False,A,202307,63.19,2.633,,,,,,211.4044906,8.163,False
2,5,2010-10-08,27101.46,False,A,202307,63.19,2.633,,,,,,211.4044906,8.163,False
2,1,2010-10-15,34924.59,False,A,202307,65.8,2.72,,,,,,211.4713286,8.163,False
2,2,2010-10-15,63597.23,False,A,202307,65.8,2.72,,,,,,211.4713286,8.163,False
2,3,2010-10-15,11490.78,False,A,202307,65.8,2.72,,,,,,211.4713286,8.163,False
2,4,2010-10-15,44807.3,False,A,202307,65.8,2.72,,,,,,211.4713286,8.163,False
2,5,2010-10-15,25431.82,False,A,202307,65.8,2.72,,,,,,211.4713286,8.163,False
2,1,2010-10-22,40755.17,False,A,202307,68.5,2.725,,,,,,211.5187208,8.163,False
2,2,2010-10-22,62810.47,False,A,202307,68.5,2.725,,,,,,211.5187208,8.163,False
2,3,2010-10-22,11462.89,False,A,202307,68.5,2.725,,,,,,211.5187208,8.163,False
2,4,2010-10-22,42886.13,False,A,202307,68.5,2.725,,,,,,211.5187208,8.163,False
2,5,2010-10-22,24888.57,False,A,202307,68.5,2.725,,,,,,211.5187208,8.163,False
2,1,2010-10-29,56903.47,False,A,202307,66.24,2.716,,,,,,211.5661131,8.163,False
2,2,2010-10-29,63125.76,False,A,202307,66.24,2.716,,,,,,211.5661131,8.163,False
2,3,2010-10-29,11236.1,False,A,202307,66.24,2.716,,,,,,211.5661131,8.163,False
2,4,2010-10-29,44921.82,False,A,202307,66.24,2.716,,,,,,211.5661131,8.163,False
2,5,2010-10-29,25038.28,False,A,202307,66.24,2.716,,,,,,211.5661131,8.163,False
2,1,2010-11-05,46198.84,False,A,202307,57.85,2.6889999999999996,,,,,,211.61350530000004,8.163,False
2,2,2010-11-05,64267.74,False,A,202307,57.85,2.6889999999999996,,,,,,211.61350530000004,8.163,False
2,3,2010-11-05,12098.73,False,A,202307,57.85,2.6889999999999996,,,,,,211.61350530000004,8.163,False
2,4,2010-11-05,47784.77,False,A,202307,57.85,2.6889999999999996,,,,,,211.61350530000004,8.163,False
2,5,2010-11-05,26202.38,False,A,202307,57.85,2.6889999999999996,,,,,,211.61350530000004,8.163,False
2,1,2010-11-12,22794.09,False,A,202307,59.69,2.728,,,,,,211.6608975,8.163,False
2,2,2010-11-12,62367.28,False,A,202307,59.69,2.728,,,,,,211.6608975,8.163,False
2,3,2010-11-12,11819.73,False,A,202307,59.69,2.728,,,,,,211.6608975,8.163,False
2,4,2010-11-12,46147.8,False,A,202307,59.69,2.728,,,,,,211.6608975,8.163,False
2,5,2010-11-12,34141.84,False,A,202307,59.69,2.728,,,,,,211.6608975,8.163,False
2,1,2010-11-19,24363.72,False,A,202307,50.81,2.7710000000000004,,,,,,211.5470304,8.163,False
2,2,2010-11-19,65120.69,False,A,202307,50.81,2.7710000000000004,,,,,,211.5470304,8.163,False
2,3,2010-11-19,11233.22,False,A,202307,50.81,2.7710000000000004,,,,,,211.5470304,8.163,False
2,4,2010-11-19,51524.46,False,A,202307,50.81,2.7710000000000004,,,,,,211.5470304,8.163,False
2,5,2010-11-19,34318.05,False,A,202307,50.81,2.7710000000000004,,,,,,211.5470304,8.163,False
2,1,2010-11-26,24513.63,True,A,202307,62.98,2.735,,,,,,211.4062867,8.163,True
2,2,2010-11-26,66864.2,True,A,202307,62.98,2.735,,,,,,211.4062867,8.163,True
2,3,2010-11-26,15224.16,True,A,202307,62.98,2.735,,,,,,211.4062867,8.163,True
2,4,2010-11-26,60904.49,True,A,202307,62.98,2.735,,,,,,211.4062867,8.163,True
2,5,2010-11-26,102750.26,True,A,202307,62.98,2.735,,,,,,211.4062867,8.163,True
2,1,2010-12-03,30662.62,False,A,202307,49.33,2.708,,,,,,211.265543,8.163,False
2,2,2010-12-03,62758.12,False,A,202307,49.33,2.708,,,,,,211.265543,8.163,False
2,3,2010-12-03,15463.76,False,A,202307,49.33,2.708,,,,,,211.265543,8.163,False
2,4,2010-12-03,45630.41,False,A,202307,49.33,2.708,,,,,,211.265543,8.163,False
2,5,2010-12-03,48750.32,False,A,202307,49.33,2.708,,,,,,211.265543,8.163,False
